timestamp,open,high,low,close,volume
1786478400000,63536,63715.78,63536,63673.28,149.83462
1786479300000,63673.27,63675.99,63610.51,63675.99,46.42957
1786480200000,63676,63748.21,63657.26,63678,68.76915
1786481100000,63678.01,63748.37,63678,63740,56.52386
1786482000000,63740,63753.34,63732.36,63735.29,62.05575
1786482900000,63735.29,63768.58,63653.75,63671.6,99.19535
1786483800000,63671.61,63689.05,63622,63666.78,77.9652
1786484700000,63666.78,63691.3,63648.36,63672.73,30.2007
1786485600000,63672.73,63768,63672.72,63736,71.25337
1786486500000,63736.01,63763.94,63703.07,63720.28,78.64126
1786487400000,63720.28,63730.01,63655,63655.01,62.93896
1786488300000,63655,63675.59,63626.25,63668.49,40.44576
1786489200000,63668.5,63668.5,63565.21,63580.01,37.54566
1786490100000,63580,63614.72,63543.55,63593.17,61.78777
1786491000000,63593.17,63639.85,63582,63639.84,71.49458
1786491900000,63639.85,63650,63600,63600,34.00081
1786492800000,63600.01,63607.58,63534.01,63607.57,93.82599
1786493700000,63607.57,63698,63578,63666.91,58.83592
1786494600000,63666.91,63721.06,63666.91,63718,56.64688
1786495500000,63718,63745.53,63717.99,63742.07,38.11218
1786496400000,63742.07,63784.34,63713.4,63784.33,87.94401
1786497300000,63784.34,63784.34,63742,63752.19,69.6662
1786498200000,63752.18,63820.58,63698.18,63820.58,48.44348
1786499100000,63820.58,63855.5,63789.99,63813.8,293.86989
1786500000000,63813.8,63879.99,63813.8,63851.84,195.40241
1786500900000,63851.84,63898.3,63782.41,63898.29,318.82149
1786501800000,63898.3,63908.01,63764.29,63778.48,56.6054
1786502700000,63778.47,63783.1,63730.72,63749.76,41.46202
1786503600000,63749.77,63798,63709.85,63713.08,215.63747
1786504500000,63713.08,63779.17,63709.85,63756.58,82.45341
1786505400000,63756.57,63845.91,63738.08,63814.79,73.76676
1786506300000,63814.79,63844.79,63780,63835.59,166.9961
1786507200000,63835.58,63840.37,63768,63785.62,33.44516
1786508100000,63785.63,63891.42,63785.62,63796.81,115.82729
1786509000000,63796.8,63796.8,63739.99,63771.13,47.79206
1786509900000,63771.12,63830,63749.99,63769.58,371.2948
1786510800000,63769.58,63816.98,63724.25,63816.98,42.92775
1786511700000,63816.98,63838.53,63814.76,63838.53,58.65749
1786512600000,63838.53,63869.56,63824.72,63852.62,219.08761
1786513500000,63852.63,63865.01,63821.44,63849.94,219.79275
1786514400000,63849.94,63849.94,63709.58,63709.58,151.13653
1786515300000,63709.58,63754,63622.26,63636.95,153.05352
1786516200000,63636.94,63678,63606.15,63653.77,118.91939
1786517100000,63653.77,63711.97,63630.88,63711.97,140.17761
