timestamp,open,high,low,close,volume
1787680500000,2469.06,2470.88,2468.98,2470.88,332.4558
1787680560000,2470.89,2471.19,2468.9,2468.9,348.2959
1787680620000,2468.88,2469.98,2468.77,2469.98,54.5976
1787680680000,2469.97,2470.58,2469.05,2470.58,99.9913
1787680740000,2470.59,2471.13,2470.48,2471.03,88.0073
1787680800000,2471.04,2471.64,2470.93,2471.64,170.3744
1787680860000,2471.63,2473.19,2471.24,2471.25,405.7838
1787680920000,2471.25,2472.61,2470.32,2472.49,258.881
1787680980000,2472.5,2474.64,2471.87,2473.4,290.536
1787681040000,2473.41,2473.41,2471.12,2471.12,168.9145
1787681100000,2471.12,2472.28,2470.83,2472.28,153.6564
1787681160000,2472.28,2473.05,2472.05,2472.39,108.2344
1787681220000,2472.39,2473.14,2471.57,2471.58,162.0697
1787681280000,2471.57,2471.69,2471.24,2471.52,87.5821
1787681340000,2471.52,2473.11,2471.52,2473.02,112.5265
1787681400000,2473.01,2473.02,2471.68,2472.15,217.0311
1787681460000,2472.15,2472.6,2471.95,2472.6,161.8353
1787681520000,2472.61,2474.55,2472.61,2473.82,146.5791
1787681580000,2473.82,2474.67,2473.11,2474.33,306.3908
1787681640000,2474.33,2474.34,2473.28,2473.62,166.5621
1787681700000,2473.63,2474.31,2473.62,2474.18,61.9929
1787681760000,2474.18,2474.72,2473.59,2473.6,275.0537
1787681820000,2473.59,2473.6,2472.64,2473.11,109.7187
1787681880000,2473.12,2474,2472.28,2472.29,182.4363
1787681940000,2472.28,2472.29,2471.79,2472.28,72.4345
1787682000000,2472.29,2472.29,2471.53,2471.69,75.2192
1787682060000,2471.68,2472.96,2471.55,2471.68,110.9235
1787682120000,2471.7,2473.04,2471.7,2472.66,76.1315
1787682180000,2472.65,2474.8,2472.65,2474.38,81.5985
1787682240000,2474.38,2474.44,2472.85,2473.04,103.4171
1787682300000,2473.04,2473.05,2472.52,2472.73,36.3204
1787682360000,2472.72,2472.73,2472.03,2472.34,154.5858
1787682420000,2472.34,2473.01,2472.01,2472.24,128.783
1787682480000,2472.29,2472.77,2472.19,2472.36,80.3431
1787682540000,2472.36,2473.07,2472.35,2472.86,96.122
1787682600000,2472.86,2472.86,2470.37,2470.37,600.5767
1787682660000,2470.38,2470.38,2469.63,2469.68,104.62
1787682720000,2469.69,2470.03,2468.64,2469.26,247.7511
1787682780000,2469.27,2469.86,2468.19,2469.25,143.1207
1787682840000,2469.25,2469.37,2467.66,2467.9,158.2596
1787682900000,2467.91,2469.29,2467.9,2468.84,179.0811
1787682960000,2468.83,2468.84,2467.78,2467.78,120.2952
1787683020000,2467.78,2467.79,2466.43,2467.19,160.7792
1787683080000,2467.19,2468.11,2467.18,2468.1,95.2221
1787683140000,2468.09,2469.53,2467.96,2469.03,112.866
1787683200000,2469.03,2469.21,2468.62,2468.63,33.8515
1787683260000,2468.63,2469.04,2467.62,2467.63,244.8645
1787683320000,2467.62,2467.73,2467,2467.12,65.7265
1787683380000,2467.11,2467.95,2467.11,2467.95,26.3121
1787683440000,2467.94,2468.42,2467.94,2468.3,75.8147
1787683500000,2468.31,2469.11,2468.11,2468.58,209.8653
1787683560000,2468.57,2469.1,2468.25,2468.82,103.4324
1787683620000,2468.83,2469.33,2468.83,2469.33,30.6094
1787683680000,2469.33,2470.25,2469.16,2469.42,161.6385
1787683740000,2469.42,2469.42,2468.09,2468.7,128.414
1787683800000,2468.72,2468.99,2468.19,2468.2,70.9884
1787683860000,2468.19,2468.79,2468.19,2468.5,39.0745
1787683920000,2468.5,2468.51,2467.61,2467.61,79.0271
1787683980000,2467.61,2467.61,2464.54,2465.16,416.4632
1787684040000,2465.15,2465.27,2464.23,2464.85,137.1329
1787684100000,2464.86,2465.96,2464.86,2465.76,69.0496
1787684160000,2465.77,2466.49,2465.28,2466.49,36.3035
1787684220000,2466.49,2466.59,2466.05,2466.12,59.4691
1787684280000,2466.12,2467.61,2466.11,2467.12,234.5739
1787684340000,2467.11,2468.03,2467.11,2467.44,47.1668
1787684400000,2467.44,2468.45,2467.44,2468.15,130.5818
1787684460000,2468.15,2468.63,2467.98,2468.63,98.9831
1787684520000,2468.63,2469.53,2468.62,2469.41,88.6953
1787684580000,2469.41,2469.42,2466.68,2466.68,202.5148
1787684640000,2466.69,2466.78,2463.12,2463.12,158.7463
1787684700000,2463.13,2466.12,2462.96,2466.11,185.1325
1787684760000,2466.11,2466.12,2463.56,2463.65,125.4513
1787684820000,2463.66,2464.64,2463.57,2464.64,129.4739
1787684880000,2464.65,2465.05,2464.65,2465.05,87.008
1787684940000,2465.05,2467.19,2465.05,2467.05,174.6832
1787685000000,2467.06,2467.83,2467.04,2467.83,48.4414
1787685060000,2467.82,2468.52,2466.83,2467.07,221.953
1787685120000,2467.07,2467.12,2465.56,2465.99,125.2117
1787685180000,2465.98,2468.12,2465.98,2468.11,72.4812
1787685240000,2468.12,2468.57,2468.11,2468.27,69.9997
1787685300000,2468.28,2468.55,2467.67,2468.55,94.1763
1787685360000,2468.54,2468.74,2467.18,2467.6,95.2391
1787685420000,2467.6,2468.4,2467.6,2468.4,82.2863
1787685480000,2468.4,2469.22,2468.23,2468.95,291.5186
1787685540000,2468.95,2470.11,2468.95,2470.11,84.9991
1787685600000,2470.11,2470.13,2467.18,2467.19,156.0421
1787685660000,2467.19,2468.52,2467.18,2468.51,87.0194
1787685720000,2468.5,2468.51,2467.2,2467.83,107.0262
1787685780000,2467.83,2467.93,2467.58,2467.83,93.2944
1787685840000,2467.84,2469.41,2467.84,2469.4,996.9327
1787685900000,2469.4,2469.4,2466.1,2467.28,419.782
1787685960000,2467.28,2467.29,2464.49,2464.49,339.117
1787686020000,2464.49,2464.58,2462.96,2462.96,276.7702
1787686080000,2462.96,2463.84,2462.38,2463.39,141.6405
1787686140000,2463.38,2463.85,2462.57,2462.57,112.1654
1787686200000,2462.57,2462.67,2459.66,2459.97,352.8843
1787686260000,2459.97,2460.24,2459.69,2460.24,92.389
1787686320000,2460.23,2460.23,2458.77,2459.18,136.8978
1787686380000,2459.18,2459.52,2457.09,2458.75,236.1998
1787686440000,2458.76,2460.31,2458.38,2460.31,160.2597
1787686500000,2460.33,2462.41,2460.28,2460.75,320.6126
1787686560000,2460.74,2461.45,2460.74,2461.44,35.7182
1787686620000,2461.45,2462.02,2460.11,2461.07,144.7123
1787686680000,2461.07,2461.97,2461.06,2461.23,112.3383
1787686740000,2461.22,2461.44,2459.6,2459.61,216.685
1787686800000,2459.61,2459.75,2457.68,2457.68,354.4948
1787686860000,2457.69,2459.07,2457.19,2458.95,93.4452
1787686920000,2458.95,2458.96,2456.08,2457.16,243.3448
1787686980000,2457.16,2458.31,2456.4,2456.64,139.9435
1787687040000,2456.65,2456.99,2455.54,2456.37,222.9798
1787687100000,2456.38,2458.4,2456.38,2457.6,136.355
1787687160000,2457.59,2458.11,2456.89,2456.89,106.0659
1787687220000,2456.9,2458.19,2456.89,2458.19,69.0825
1787687280000,2458.19,2459.3,2457.54,2458.71,874.1453
1787687340000,2458.72,2459.91,2458.24,2458.39,108.8145
